"ツイートID","ツイートの固定リンク","ツイート本文","時間","インプレッション","エンゲージメント","エンゲージメント率","リツイート","返信","いいね","ユーザープロフィールクリック","URLクリック数","ハッシュタグクリック","詳細クリック","固定リンクのクリック数","アプリ表示","アプリインストール","フォローしている","ツイートをメール送信","ダイアル式電話","メディアの再生数","メディアのエンゲージメント数","プロモのインプレッション","プロモのエンゲージメント","プロモのエンゲージメント率","プロモのリツイート","プロモの返信","プロモのいいね","プロモのユーザープロフィールクリック","プロモのURLクリック数","プロモのハッシュタグクリック","プロモの詳細クリック","プロモの固定リンクのクリック数","プロモのアプリ表示","プロモのアプリインストール","プロモのフォローしている","プロモのツイートをメール送信","プロモのダイアル式電話","プロモのメディアの再生数","プロモのメディアのエンゲージメント数"
"1993810736788000814","https://twitter.com/nekosukexx/status/1993810736788000814","@neko_tenshoku 米川さんありがとうございます、まさにコントロールできることに集中すべきですよね😎","2025-11-26 22:34 +0000","27.0","1.0","0.037037037037037035","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1993810566616633766","https://twitter.com/nekosukexx/status/1993810566616633766","@nekutai_start ありがとうございます、間違いないですね…！","2025-11-26 22:34 +0000","20.0","2.0","0.1","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1993810490494165271","https://twitter.com/nekosukexx/status/1993810490494165271","@haco_career そうするしかないですもんね…！😎","2025-11-26 22:33 +0000","12.0","2.0","0.16666666666666666","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1993810413717475660","https://twitter.com/nekosukexx/status/1993810413717475660","@takagictd0106 高木さんありがとうございます、まさにですね……","2025-11-26 22:33 +0000","24.0","1.0","0.041666666666666664","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1993788350507999529","https://twitter.com/nekosukexx/status/1993788350507999529","豆腐メンタルの人って『感情の扱いがヘタクソ』なんだよな。たとえば大事なプレゼン前、

強者：
「十分に準備したから、あとは腹を括ろう」

豆腐：
「準備したけど、失敗したらどうしよう」

みたいに、考えてもムダな感情に脳が支配される。
どんな場面でも自分をコントロールするのがプロだよな。","2025-11-26 21:06 +0000","2231.0","47.0","0.0210667861945316","2.0","5.0","20.0","5.0","0.0","0.0","15.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1993665675127353612","https://twitter.com/nekosukexx/status/1993665675127353612","より具体的に自分の価値を知るには、有名企業への転職可能性が『たった2分』で知れるタレントスクエアもおすすめ。超簡単にA〜D判定してくれて面白い。pr 

▼無料で転職可能性を見てみる👀▼
https://t.co/fTclEkDf1t https://t.co/d42soaXEnv","2025-11-26 12:58 +0000","8814.0","44.0","0.004992058089403222","0.0","0.0","2.0","8.0","4.0","0.0","4.0","0.0","0","0","0","0","0","26","26","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1993581301576925533","https://twitter.com/nekosukexx/status/1993581301576925533","思いやりの話ではなく、ただ依頼に答えられないポンコツなだけに見える。仕事できなさそう。 https://t.co/xQsC3rdgqW","2025-11-26 07:23 +0000","1648.0","8.0","0.0048543689320388345","0.0","0.0","4.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1993535317601927296","https://twitter.com/nekosukexx/status/1993535317601927296","突然キャリアが詰まないためにも、自分の市場価値は気にしておきたいね。
ちなみにミイダスならわずか3分の登録で「自分が本当は年収いくら貰えるか？」分かるから超オススメ。pr

▼無料で診断する▼
https://t.co/bVopkYROvN https://t.co/6T1aHyOcjw","2025-11-26 04:20 +0000","72281.0","396.0","0.0054786181707502666","0.0","2.0","1.0","121.0","57.0","0.0","58.0","0.0","0","0","0","0","0","157","157","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1993534738959942072","https://twitter.com/nekosukexx/status/1993534738959942072","@teddy_expert ありがとうございます、そう思います！","2025-11-26 04:18 +0000","2476.0","3.0","0.0012116316639741518","0.0","0.0","0.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1993534695020364272","https://twitter.com/nekosukexx/status/1993534695020364272","@24shindanshi まさにそれですね……","2025-11-26 04:18 +0000","6873.0","8.0","0.0011639749745380474","0.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1993489671784218835","https://twitter.com/nekosukexx/status/1993489671784218835","@Taro_upupup 勉強の延長線上かもしれませんね","2025-11-26 01:19 +0000","11582.0","22.0","0.001899499222932136","0.0","1.0","2.0","15.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1993489629757293030","https://twitter.com/nekosukexx/status/1993489629757293030","@7_millioncoach Nanamiさんありがとうございます、まさにそう思います！","2025-11-26 01:18 +0000","2736.0","7.0","0.0025584795321637425","0.0","0.0","0.0","7.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1993489573616533915","https://twitter.com/nekosukexx/status/1993489573616533915","@nekutai_start ヤハリですか・・・・😎","2025-11-26 01:18 +0000","3138.0","5.0","0.0015933715742511153","0.0","0.0","2.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1993489537688125662","https://twitter.com/nekosukexx/status/1993489537688125662","@run_webdirector ありがとうございます、まさにですよね・・・！","2025-11-26 01:18 +0000","5780.0","12.0","0.0020761245674740486","0.0","0.0","1.0","11.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1993489507141009432","https://twitter.com/nekosukexx/status/1993489507141009432","@KRTATS_2 大企業の中でも、役割によってはそれが必要な人もいますよね😎","2025-11-26 01:18 +0000","8280.0","24.0","0.002898550724637681","0.0","1.0","2.0","21.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1993489442565419406","https://twitter.com/nekosukexx/status/1993489442565419406","@neko_tenshoku まじでそれがありがたいですね・・・！","2025-11-26 01:18 +0000","15423.0","27.0","0.001750632172729041","0.0","0.0","0.0","22.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1993425208477200460","https://twitter.com/nekosukexx/status/1993425208477200460","ベンチャーで面接官してるが、昨日NGだった慶應卒の25才は、
・ロジカル風
・受け答えも丁寧
・さわやかイケメン
・話はスラスラ出てくる
でも、
　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　
『上司の…","2025-11-25 21:03 +0000","405598.0","4853.0","0.011965049137323162","24.0","11.0","859.0","671.0","0.0","0.0","3288.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1993325379642441825","https://twitter.com/nekosukexx/status/1993325379642441825","@pochi_tenshoku なんとぽちさんが…！","2025-11-25 14:26 +0000","91.0","1.0","0.01098901098901099","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1993236210593284364","https://twitter.com/nekosukexx/status/1993236210593284364","@IPOinfonet あるあるかもしれません…","2025-11-25 08:31 +0000","31.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1993236144700702722","https://twitter.com/nekosukexx/status/1993236144700702722","@teddy_expert 若手のあるあるですよね……🥺","2025-11-25 08:31 +0000","11.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1993193783056564284","https://twitter.com/nekosukexx/status/1993193783056564284","@neko_tenshoku まさに、若いうち早めに鼻を折られる方が良いですよね・・・","2025-11-25 05:43 +0000","17.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1993193555196887292","https://twitter.com/nekosukexx/status/1993193555196887292","@chousenarunomi_ 堀川さんありがとうございます、まさに仰る通りですね・・・","2025-11-25 05:42 +0000","46.0","2.0","0.043478260869565216","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1993193270743384319","https://twitter.com/nekosukexx/status/1993193270743384319","@k_nakajima_bell 中島さんありがとうございます、まさに仰るとおりですね・・・🥺","2025-11-25 05:41 +0000","324.0","3.0","0.009259259259259259","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1993193206155296825","https://twitter.com/nekosukexx/status/1993193206155296825","@shingeki_mind 自分の実力をつけないとキツイですよね・・・","2025-11-25 05:41 +0000","166.0","2.0","0.012048192771084338","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1993158579403342045","https://twitter.com/nekosukexx/status/1993158579403342045","市場価値が低いピヨピヨほど、自分を客観視できてないよね。

ちなみに市場価値を簡単に測るにはミイダスが手軽でおすすめ。わずか3分の登録で「自分が本当は年収いくら貰えるか？」分かるから。pr

▼無料で診断する▼
https://t.co/EOemuTmqHi https://t.co/tjR0xOo96o","2025-11-25 03:23 +0000","2845.0","24.0","0.00843585237258348","0.0","0.0","1.0","4.0","6.0","0.0","11.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1993139928218452412","https://twitter.com/nekosukexx/status/1993139928218452412","@gonchan38915 ポテンシャルはあるのかもしれませんが、勘違いクンは厳しいですよね・・・🥺","2025-11-25 02:09 +0000","498.0","3.0","0.006024096385542169","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1993139845674529069","https://twitter.com/nekosukexx/status/1993139845674529069","@shujinara 奈良さんありがとうございます、まさにそう思います・・・！🥺","2025-11-25 02:09 +0000","712.0","5.0","0.007022471910112359","0.0","0.0","1.0","2.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1993100219840709084","https://twitter.com/nekosukexx/status/1993100219840709084","@takagictd0106 まじでそれですね・・・🥺","2025-11-24 23:31 +0000","549.0","3.0","0.00546448087431694","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1993100178262573475","https://twitter.com/nekosukexx/status/1993100178262573475","@nekutai_start たまにいますよね・・・・🥺","2025-11-24 23:31 +0000","491.0","2.0","0.004073319755600814","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1993100152119464144","https://twitter.com/nekosukexx/status/1993100152119464144","@ray_load50 大手の若手あるあるな気がしてます......🥺","2025-11-24 23:31 +0000","334.0","2.0","0.005988023952095809","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1993063072303653144","https://twitter.com/nekosukexx/status/1993063072303653144","ベンチャーで面接官してるが、26才・JTCの候補者が地雷すぎた…

・結論がズレる
・しかも回答が長い
・質問の意図を理解してない
・自分の実績を""数字""で語れない
これでも厳しいのに、…","2025-11-24 21:04 +0000","35949.0","591.0","0.016439956605190688","11.0","11.0","130.0","102.0","0.0","0.0","336.0","0.0","0","0","1","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1992942679584567675","https://twitter.com/nekosukexx/status/1992942679584567675","@nekutai_start そんな…！笑","2025-11-24 13:05 +0000","8.0","1.0","0.125","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1992927722012918254","https://twitter.com/nekosukexx/status/1992927722012918254","@4610_hotel 策士","2025-11-24 12:06 +0000","36.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1992878981138526311","https://twitter.com/nekosukexx/status/1992878981138526311","@nekutai_start @nyansukestudy @yaorablog ありがとうございます！
よろしくお願いします！","2025-11-24 08:52 +0000","39.0","10.0","0.2564102564102564","0.0","1.0","4.0","5.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1992441301086929226","https://twitter.com/nekosukexx/status/1992441301086929226","@skkm795342 引用ありがとうございます！😎","2025-11-23 03:53 +0000","7.0","2.0","0.2857142857142857","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1992441217427378574","https://twitter.com/nekosukexx/status/1992441217427378574","@wakairo_CW 若色さんありがとうございます、まさにですね！😎","2025-11-23 03:52 +0000","39.0","1.0","0.02564102564102564","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1992441129367990285","https://twitter.com/nekosukexx/status/1992441129367990285","@takagictd0106 高木さんありがとうございます、本気の証ですよね！😎","2025-11-23 03:52 +0000","85.0","1.0","0.011764705882352941","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1992441033771332007","https://twitter.com/nekosukexx/status/1992441033771332007","@NaotoOY_ 当然の反応ですよね！😎","2025-11-23 03:52 +0000","31.0","1.0","0.03225806451612903","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1992440961860055186","https://twitter.com/nekosukexx/status/1992440961860055186","@ray_load50 レイさんありがとうございます、まさしくですね…！","2025-11-23 03:51 +0000","27.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1992338044368871546","https://twitter.com/nekosukexx/status/1992338044368871546","新卒１年目のころ。商談前に緊張でビクビクしてた私にエース営業の先輩は「頑張れ」でも「落ち着け」でもなく、

「緊張してるってことは、本気って証拠だね。」

と冷静に伝えてくれた。
その一言で落ち着けて初受注を取れたし、それ以降は私も同じセリフを使ってる。","2025-11-22 21:03 +0000","4503.0","138.0","0.030646235842771485","3.0","4.0","91.0","17.0","0.0","0.0","23.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1992221002538131791","https://twitter.com/nekosukexx/status/1992221002538131791","@shujinara 奈良さんありがとうございます、まさにですね…！","2025-11-22 13:17 +0000","71.0","1.0","0.014084507042253521","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1992037114532556883","https://twitter.com/nekosukexx/status/1992037114532556883","@ray_load50 無駄なプライドはさっさと捨てるべきですよね…🥺","2025-11-22 01:07 +0000","64.0","1.0","0.015625","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1992037010702541198","https://twitter.com/nekosukexx/status/1992037010702541198","@blackcareer1988 私もおなじくです…！","2025-11-22 01:06 +0000","79.0","1.0","0.012658227848101266","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
