"ツイートID","ツイートの固定リンク","ツイート本文","時間","インプレッション","エンゲージメント","エンゲージメント率","リツイート","返信","いいね","ユーザープロフィールクリック","URLクリック数","ハッシュタグクリック","詳細クリック","固定リンクのクリック数","アプリ表示","アプリインストール","フォローしている","ツイートをメール送信","ダイアル式電話","メディアの再生数","メディアのエンゲージメント数","プロモのインプレッション","プロモのエンゲージメント","プロモのエンゲージメント率","プロモのリツイート","プロモの返信","プロモのいいね","プロモのユーザープロフィールクリック","プロモのURLクリック数","プロモのハッシュタグクリック","プロモの詳細クリック","プロモの固定リンクのクリック数","プロモのアプリ表示","プロモのアプリインストール","プロモのフォローしている","プロモのツイートをメール送信","プロモのダイアル式電話","プロモのメディアの再生数","プロモのメディアのエンゲージメント数"
"1950040313546100925","https://twitter.com/nekosukexx/status/1950040313546100925","@Kunokosan770580 ありがとうございます！
そう言っていただけて良かったです🥺","2025-07-29 03:46 +0000","0.0","1.0","Infinity","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1950040166980034750","https://twitter.com/nekosukexx/status/1950040166980034750","@range_works まさにですね・・・！🥺","2025-07-29 03:46 +0000","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1949977102914130229","https://twitter.com/nekosukexx/status/1949977102914130229","@wakamusya_eigyo 週休二日制だと、知らないと罠ですもんね・・・","2025-07-28 23:35 +0000","52.0","3.0","0.057692307692307696","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1949962928414724534","https://twitter.com/nekosukexx/status/1949962928414724534","@Musclekeiriman フェーズによって変わりますが、社員50人ぐらいまではこんな感じです！","2025-07-28 22:39 +0000","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1949962567146705355","https://twitter.com/nekosukexx/status/1949962567146705355","@stakafumi1986 素晴らしい適性ですね…！w","2025-07-28 22:37 +0000","0.0","1.0","Infinity","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1949962496657543678","https://twitter.com/nekosukexx/status/1949962496657543678","@pochi_tenshoku まさにですね……！🥺","2025-07-28 22:37 +0000","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1949962455670538435","https://twitter.com/nekosukexx/status/1949962455670538435","@ray_load50 ありがとうございます、それもありますね！","2025-07-28 22:37 +0000","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1949962295028727922","https://twitter.com/nekosukexx/status/1949962295028727922","@ryo_ryo_1008 間違いないですね！","2025-07-28 22:36 +0000","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1949938916699574491","https://twitter.com/nekosukexx/status/1949938916699574491","正直いうと、ベンチャーって ""あいまい耐性"" がないとキツイ。

・商品の価値は模索中
・売り方も決まってない
・狙うべき市場も変わっていく

両方経験して思うが、大手で ""優秀"" と評価されてた人は覚悟してきた方が良い。","2025-07-28 21:04 +0000","138.0","44.0","0.3188405797101449","1.0","10.0","33.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1949681942552854671","https://twitter.com/nekosukexx/status/1949681942552854671","@range_works ありがとうございます、まさにですよね😎","2025-07-28 04:02 +0000","0.0","3.0","Infinity","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1949681878983975216","https://twitter.com/nekosukexx/status/1949681878983975216","@gogokamekame ですよね😎","2025-07-28 04:02 +0000","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1949617137342918703","https://twitter.com/nekosukexx/status/1949617137342918703","@wakairo_CW すべての基本ですよね・・・！","2025-07-27 23:45 +0000","0.0","1.0","Infinity","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1949617093911224761","https://twitter.com/nekosukexx/status/1949617093911224761","@gonchan38915 まさにですよね・・・！","2025-07-27 23:45 +0000","4.0","1.0","0.25","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1949598487622107249","https://twitter.com/nekosukexx/status/1949598487622107249","@ray_load50 すべての基本ですよね！😎","2025-07-27 22:31 +0000","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1949598433536356579","https://twitter.com/nekosukexx/status/1949598433536356579","@Musclekeiriman 間違いないです！","2025-07-27 22:31 +0000","0.0","1.0","Infinity","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1949576528586854808","https://twitter.com/nekosukexx/status/1949576528586854808","弊ベンチャーで信頼されてる人、つねに「もし違ってたらすぐ直しますね」スタンス。

・“正しさ”より“柔軟さ”
・“自信”より“素直さ”
・“完璧”より“早さ”

を大事にしてる人、伸びるんだよね。","2025-07-27 21:04 +0000","254.0","324.0","1.2755905511811023","25.0","8.0","289.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1949443710745543002","https://twitter.com/nekosukexx/status/1949443710745543002","@haru_haru1h ですよね…！😎","2025-07-27 12:16 +0000","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1949443675836285046","https://twitter.com/nekosukexx/status/1949443675836285046","@hirai_hira1 まさにそう思います…！","2025-07-27 12:16 +0000","0.0","0.0","NaN","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1949443626611949698","https://twitter.com/nekosukexx/status/1949443626611949698","@poisuke_hr マジそれね😎","2025-07-27 12:15 +0000","0.0","1.0","Infinity","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1949239951775965622","https://twitter.com/nekosukexx/status/1949239951775965622","@ray_load50 そう思います…！🔥","2025-07-26 22:46 +0000","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1949239901754626437","https://twitter.com/nekosukexx/status/1949239901754626437","@careerlaunder 総合格闘技、マジでそれですね…","2025-07-26 22:46 +0000","0.0","0.0","NaN","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1949239853658554804","https://twitter.com/nekosukexx/status/1949239853658554804","@pika_consulting その観点もめちゃだいじですね😎","2025-07-26 22:46 +0000","0.0","1.0","Infinity","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1949239755440550354","https://twitter.com/nekosukexx/status/1949239755440550354","@ryo_ryo_1008 間違いないです😎","2025-07-26 22:45 +0000","0.0","1.0","Infinity","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1949239719981903891","https://twitter.com/nekosukexx/status/1949239719981903891","@taisyokususume AI時代、たしかに特にそうですね！😎","2025-07-26 22:45 +0000","1.0","2.0","2.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1949239570442432622","https://twitter.com/nekosukexx/status/1949239570442432622","@stakafumi1986 まさにですね！","2025-07-26 22:45 +0000","0.0","1.0","Infinity","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1949214895104282993","https://twitter.com/nekosukexx/status/1949214895104282993","ベンチャーでは必要な役割がコロコロ変わるから、実は「この職種を極めたい」人より、

「何でもいいから役に立ちたい」

人の方が伸びる。
機会を最大限に活用できるからね。","2025-07-26 21:07 +0000","111.0","35.0","0.3153153153153153","2.0","7.0","26.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1948887234020868229","https://twitter.com/nekosukexx/status/1948887234020868229","@ray_load50 まさにですよね！🔥","2025-07-25 23:24 +0000","4.0","2.0","0.5","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1948851501436469456","https://twitter.com/nekosukexx/status/1948851501436469456","弊スタートアップの代表がメンバーのSlackを見てポツリ、

「“言葉がやさしい人”って、やっぱり成果も出るんだよね」

ベンチャーは社内で対立してる余裕なんてない。
まさにワンチームで事業に向き合うからね。","2025-07-25 21:03 +0000","122.0","26.0","0.21311475409836064","2.0","1.0","23.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1948724032288813146","https://twitter.com/nekosukexx/status/1948724032288813146","@hirai_hira1 まさにですね！😎","2025-07-25 12:36 +0000","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1948666544981950540","https://twitter.com/nekosukexx/status/1948666544981950540","@haru_haru1h マジでそれですね😎","2025-07-25 08:48 +0000","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1948666489105506735","https://twitter.com/nekosukexx/status/1948666489105506735","@nori_1nori まさにですよね！","2025-07-25 08:47 +0000","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1948593503790944326","https://twitter.com/nekosukexx/status/1948593503790944326","@range_works マジでそれですね😎","2025-07-25 03:57 +0000","0.0","1.0","Infinity","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1948573572823478325","https://twitter.com/nekosukexx/status/1948573572823478325","@pochi_tenshoku 仰る通りですね…！🥺","2025-07-25 02:38 +0000","8.0","1.0","0.125","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1948573521762025811","https://twitter.com/nekosukexx/status/1948573521762025811","@tomgarashi1 まさに、新人こそ大事ですよね😎","2025-07-25 02:38 +0000","0.0","1.0","Infinity","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1948521999908962465","https://twitter.com/nekosukexx/status/1948521999908962465","@keru_career ですよね🐈","2025-07-24 23:13 +0000","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1948515304117862700","https://twitter.com/nekosukexx/status/1948515304117862700","@10_nissy_10 こういう当事者意識、若手はとくに大事ですよね😎","2025-07-24 22:47 +0000","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1948515180234830133","https://twitter.com/nekosukexx/status/1948515180234830133","@ray_load50 そのマインドが成長できますよね🔥","2025-07-24 22:46 +0000","2.0","1.0","0.5","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1948515086777401733","https://twitter.com/nekosukexx/status/1948515086777401733","@kazuojukucho そう思えると強いですよね！😎","2025-07-24 22:46 +0000","3.0","1.0","0.3333333333333333","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1948488861438673009","https://twitter.com/nekosukexx/status/1948488861438673009","メガベンチャーで活躍してた先輩が言ってた。

「“これ、自分がやる意味あるかな？”って思ったら、逆にチャンスだよ」

誰もやらない仕事に、自分の価値が眠ってる。
“やりたいこと”だけ拾う人は、評価されない。","2025-07-24 21:02 +0000","209.0","42.0","0.20095693779904306","5.0","7.0","29.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1948396203252838601","https://twitter.com/nekosukexx/status/1948396203252838601","@100manbird 固定の収入は偉大ですよね😎","2025-07-24 14:53 +0000","0.0","2.0","Infinity","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1948362496475381831","https://twitter.com/nekosukexx/status/1948362496475381831","@haru_haru1h ですよね…😇","2025-07-24 12:39 +0000","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1948362454062571967","https://twitter.com/nekosukexx/status/1948362454062571967","@kissie01mobile 上の目線だと、そうですよね","2025-07-24 12:39 +0000","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1948362385313653061","https://twitter.com/nekosukexx/status/1948362385313653061","@Sakura_peach01 それはそう…","2025-07-24 12:39 +0000","4.0","1.0","0.25","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1948362260390514937","https://twitter.com/nekosukexx/status/1948362260390514937","@hirai_hira1 そうなりますよね…","2025-07-24 12:38 +0000","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1948229027174764796","https://twitter.com/nekosukexx/status/1948229027174764796","@Intrn_connecti まさにそう思います…！","2025-07-24 03:49 +0000","3.0","1.0","0.3333333333333333","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1948211569298432034","https://twitter.com/nekosukexx/status/1948211569298432034","@trifeel1 ですよね……w","2025-07-24 02:40 +0000","4.0","1.0","0.25","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1948191212101656776","https://twitter.com/nekosukexx/status/1948191212101656776","@ryo_ryo_1008 日本中にいそうですよね・・・","2025-07-24 01:19 +0000","2.0","1.0","0.5","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1948159485757051327","https://twitter.com/nekosukexx/status/1948159485757051327","@pochi_tenshoku ですよね・・・笑","2025-07-23 23:13 +0000","2.0","1.0","0.5","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1948159457185366490","https://twitter.com/nekosukexx/status/1948159457185366490","@nyansukestudy ｿﾚﾊﾂﾗｲ.....","2025-07-23 23:13 +0000","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1948159414646792567","https://twitter.com/nekosukexx/status/1948159414646792567","@ray_load50 まだその方が、、、ですよね🥺","2025-07-23 23:12 +0000","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1948159369759330623","https://twitter.com/nekosukexx/status/1948159369759330623","@kazuojukucho そういう人いるとキツイですよね・・・","2025-07-23 23:12 +0000","7.0","1.0","0.14285714285714285","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1948159298770768154","https://twitter.com/nekosukexx/status/1948159298770768154","@keru_career デスヨネ","2025-07-23 23:12 +0000","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1948159250779546022","https://twitter.com/nekosukexx/status/1948159250779546022","@yuasu2453 正しさより納得感、大事ですね😎","2025-07-23 23:12 +0000","12.0","2.0","0.16666666666666666","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1948126726946488719","https://twitter.com/nekosukexx/status/1948126726946488719","「会議で発言しないと居る意味ない」って言う人いるけど、代案を出さず否定だけの人よりマシなんだよな。

空気の方がまだマシ。","2025-07-23 21:03 +0000","145.0","207.0","1.4275862068965517","10.0","13.0","184.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1947954874114773252","https://twitter.com/nekosukexx/status/1947954874114773252","@aki_career 情報系、ベッドはありましたがそれは経験ないです・・・ｗ","2025-07-23 09:40 +0000","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1947946031049851162","https://twitter.com/nekosukexx/status/1947946031049851162","@trifeel1 まじでそう思います・・・！","2025-07-23 09:04 +0000","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1947897075930436071","https://twitter.com/nekosukexx/status/1947897075930436071","@haru_haru1h まさにそう思います！😎","2025-07-23 05:50 +0000","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1947824976268345429","https://twitter.com/nekosukexx/status/1947824976268345429","@kyointenshoku24 デスヨネ…😎","2025-07-23 01:03 +0000","4.0","1.0","0.25","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1947824934505615803","https://twitter.com/nekosukexx/status/1947824934505615803","@range_works マジそれですね！","2025-07-23 01:03 +0000","0.0","1.0","Infinity","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1947813042286432733","https://twitter.com/nekosukexx/status/1947813042286432733","@blackcareer1988 そう思います！","2025-07-23 00:16 +0000","2.0","3.0","1.5","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1947813026843025706","https://twitter.com/nekosukexx/status/1947813026843025706","@kazuojukucho まさにですね！","2025-07-23 00:16 +0000","3.0","1.0","0.3333333333333333","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1947813008882995206","https://twitter.com/nekosukexx/status/1947813008882995206","@ray_load50 さすがです！","2025-07-23 00:16 +0000","3.0","1.0","0.3333333333333333","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1947812988381237264","https://twitter.com/nekosukexx/status/1947812988381237264","@keru_career 何より大事な資産かもしれませんね・・・！","2025-07-23 00:16 +0000","7.0","1.0","0.14285714285714285","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1947812943753511283","https://twitter.com/nekosukexx/status/1947812943753511283","@rakuencardman 間違いないです！😎","2025-07-23 00:16 +0000","5.0","2.0","0.4","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1947764086252704132","https://twitter.com/nekosukexx/status/1947764086252704132","リモートワークの弊ベンチャーで高評価されるのは、
・言われなくても日報を書く
・丁寧だがカジュアルなチャット文
・「画面映ってますか？」に声で答える
・誰かの提案は”まず受容”するスタンス
なのだが、一貫して言えるのは、…","2025-07-22 21:02 +0000","213.0","124.0","0.5821596244131455","5.0","8.0","111.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
