"ツイートID","ツイートの固定リンク","ツイート本文","時間","インプレッション","エンゲージメント","エンゲージメント率","リツイート","返信","いいね","ユーザープロフィールクリック","URLクリック数","ハッシュタグクリック","詳細クリック","固定リンクのクリック数","アプリ表示","アプリインストール","フォローしている","ツイートをメール送信","ダイアル式電話","メディアの再生数","メディアのエンゲージメント数","プロモのインプレッション","プロモのエンゲージメント","プロモのエンゲージメント率","プロモのリツイート","プロモの返信","プロモのいいね","プロモのユーザープロフィールクリック","プロモのURLクリック数","プロモのハッシュタグクリック","プロモの詳細クリック","プロモの固定リンクのクリック数","プロモのアプリ表示","プロモのアプリインストール","プロモのフォローしている","プロモのツイートをメール送信","プロモのダイアル式電話","プロモのメディアの再生数","プロモのメディアのエンゲージメント数"
"1972878066230927614","https://twitter.com/nekosukexx/status/1972878066230927614","@kei__tenshoku 最後のやつ以外は、地頭っていうか、普段からどういう視座で仕事してるのか問うてる気がしました（ふつうに良い質問だと思ってしまった）。","2025-09-30 04:15 +0000","90.0","4.0","0.044444444444444446","0.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972874491819864101","https://twitter.com/nekosukexx/status/1972874491819864101","@Rick333444 それはかっこいい","2025-09-30 04:01 +0000","4206.0","4.0","9.510223490252021E-4","0.0","0.0","1.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972874449906180248","https://twitter.com/nekosukexx/status/1972874449906180248","@dagi_web そう思いますね。","2025-09-30 04:01 +0000","8599.0","16.0","0.0018606814745900685","0.0","0.0","1.0","11.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972874243127079245","https://twitter.com/nekosukexx/status/1972874243127079245","@ya___ma_da_ 財務経理ならさすがに簿記は必須なのかなと思います。

中小企業診断士で優秀な人は私も知ってますが、『座学で経営を学ぶ姿勢』は、『まだない新しい価値を作る』ベンチャーとの相性が良くないと思ってます。","2025-09-30 04:00 +0000","10751.0","103.0","0.009580504139149846","0.0","3.0","12.0","48.0","0.0","0.0","40.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972870638785515988","https://twitter.com/nekosukexx/status/1972870638785515988","@asunaro5555 仕事によっては中小企業診断士を取るとコスパ良いのかもしれませんが、少なくともベンチャーは教科書通りの答えを探すゲームじゃないので、ちょっと遠回りかなという印象です。","2025-09-30 03:46 +0000","1226.0","11.0","0.00897226753670473","0.0","1.0","0.0","8.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972868462344364138","https://twitter.com/nekosukexx/status/1972868462344364138","@asunaro5555 その資格取得に時間をかけるより、実務に時間をかけて成果出してるほうが活躍するイメージだからですね！","2025-09-30 03:37 +0000","8177.0","36.0","0.004402592637886756","1.0","0.0","7.0","25.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972868245364552076","https://twitter.com/nekosukexx/status/1972868245364552076","@haisupena その資格取得に時間をかけるより、実務に時間をかけて成果出してるほうが活躍するイメージだからですね！","2025-09-30 03:36 +0000","9860.0","51.0","0.005172413793103448","2.0","0.0","6.0","36.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972867540859998216","https://twitter.com/nekosukexx/status/1972867540859998216","@fxtoushipro まさにそのイメージです","2025-09-30 03:34 +0000","154.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972867458643206588","https://twitter.com/nekosukexx/status/1972867458643206588","@j0OmcPKEmMMkNWX ありがとうございます、やはりですよね……笑","2025-09-30 03:33 +0000","495.0","4.0","0.00808080808080808","0.0","0.0","1.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972860114437820764","https://twitter.com/nekosukexx/status/1972860114437820764","高年収のホワイト企業に転職したい人は、マイナビスカウティングで年収600万以上のスカウトを待ってみて。

同業種の同年代と比較して自分の年収が高いのか低いのか、適正年収はいくらなのかを無料診断も出来るから転職するしない関わらず必須だね。

無料で登録する↓pr
https://t.co/IqU0k96gbl https://t.co/4saHPgPu1v","2025-09-30 03:04 +0000","16070.0","44.0","0.0027380211574362166","0.0","1.0","1.0","11.0","4.0","0.0","3.0","0.0","0","0","0","0","0","24","24","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972846238828802483","https://twitter.com/nekosukexx/status/1972846238828802483","想定しない評価にならないよう、自分の評価は気にしておきたいね。

ちなみにミイダスならわずか3分の登録で「自分が本当は年収いくら貰えるか？」分かるから超オススメ。pr

▼無料で診断する▼
https://t.co/bVopkYROvN https://t.co/g9lDBqQljP","2025-09-30 02:09 +0000","22891.0","280.0","0.012231881525490368","0.0","1.0","2.0","48.0","99.0","0.0","11.0","0.0","0","0","0","0","0","119","119","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972837548759413162","https://twitter.com/nekosukexx/status/1972837548759413162","@j0OmcPKEmMMkNWX もちろん人によると思うのですが、私が過去出会った教員免許もってる人は、そもそもが安定思考でベンチャーに向いてないケースが多かったためです....！","2025-09-30 01:34 +0000","9216.0","37.0","0.004014756944444444","0.0","1.0","9.0","20.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972799399878369614","https://twitter.com/nekosukexx/status/1972799399878369614","@1nkomed なんとリアル.....","2025-09-29 23:03 +0000","386.0","1.0","0.0025906735751295338","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972799216599912565","https://twitter.com/nekosukexx/status/1972799216599912565","@semi_hiro_beer これは強い....","2025-09-29 23:02 +0000","286.0","2.0","0.006993006993006993","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972791471301697905","https://twitter.com/nekosukexx/status/1972791471301697905","@stakafumi1986 弱かったり、方向性も違ったりしますね…","2025-09-29 22:31 +0000","6174.0","13.0","0.002105604146420473","0.0","0.0","1.0","11.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972791396500472046","https://twitter.com/nekosukexx/status/1972791396500472046","@ryo_ryo_1008 ですね……🥺","2025-09-29 22:31 +0000","7145.0","13.0","0.0018194541637508747","0.0","0.0","1.0","10.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972791328665993642","https://twitter.com/nekosukexx/status/1972791328665993642","@ray_load50 もちろん優秀な人も知ってますが、ベンチャーだと資格取得より実務経験してる人がフィットするイメージです😎","2025-09-29 22:31 +0000","6802.0","39.0","0.005733607762422817","0.0","0.0","1.0","37.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972791189524054156","https://twitter.com/nekosukexx/status/1972791189524054156","@ryo_tensyoku やや偏見も入りますが、安定志向の人だとベンチャーは向かないですからね…","2025-09-29 22:30 +0000","5616.0","29.0","0.005163817663817663","0.0","0.0","2.0","27.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972790999501226005","https://twitter.com/nekosukexx/status/1972790999501226005","@magnuts_01 もちろん優秀な人も知ってますが、ベンチャーだと資格取得より実務経験してる人がフィットしそうです🥺","2025-09-29 22:30 +0000","11470.0","47.0","0.004097646033129904","0.0","0.0","6.0","40.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972769351364464880","https://twitter.com/nekosukexx/status/1972769351364464880","ベンチャーで面接官してるけど、これ履歴書に書いてると正直キツイ…

・MOS
・簿記3級
・教員免許
・秘書検定3級
・TOEIC 650点
・中小企業診断士
・ビジネス実務マナー検定","2025-09-29 21:04 +0000","194747.0","3978.0","0.020426502077053817","75.0","32.0","1386.0","705.0","0.0","0.0","1779.0","0.0","0","0","1","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972667028743045468","https://twitter.com/nekosukexx/status/1972667028743045468","@k_t_career 初速まちがいなく違いますよね😎","2025-09-29 14:17 +0000","47.0","7.0","0.14893617021276595","0.0","1.0","1.0","5.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972649048340570192","https://twitter.com/nekosukexx/status/1972649048340570192","@kent_tnke ですね！","2025-09-29 13:05 +0000","35.0","1.0","0.02857142857142857","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972637285939290499","https://twitter.com/nekosukexx/status/1972637285939290499","@moudame_po1 それが最低限であり、地味に差別化できる点でもありますね。","2025-09-29 12:19 +0000","25.0","1.0","0.04","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972629129871884410","https://twitter.com/nekosukexx/status/1972629129871884410","@BonjinCareer ゆーさんありがとうございます、まさにですね……","2025-09-29 11:46 +0000","253.0","1.0","0.003952569169960474","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972629082509906170","https://twitter.com/nekosukexx/status/1972629082509906170","@noritamayaki ありがとうございます、まさに中堅でもできてない人は全然いますよね……","2025-09-29 11:46 +0000","23.0","2.0","0.08695652173913043","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972597089315270769","https://twitter.com/nekosukexx/status/1972597089315270769","@Yuru_happy_Lab 仰る通り、テーマの抽象度が上がるほど着地もフワッとなりがちですよね…","2025-09-29 09:39 +0000","29.0","2.0","0.06896551724137931","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972596941080121430","https://twitter.com/nekosukexx/status/1972596941080121430","@rj505i_xyx ありがとうございます、まさにそうですね。","2025-09-29 09:38 +0000","840.0","1.0","0.0011904761904761906","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972529257529446578","https://twitter.com/nekosukexx/status/1972529257529446578","@hirohiro_work 引用ありがとうございます、ビジネスで逃げ道は不要ですもんね😎","2025-09-29 05:09 +0000","31.0","2.0","0.06451612903225806","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972529079749595459","https://twitter.com/nekosukexx/status/1972529079749595459","@MoiAI466708 当事者意識ですね😎","2025-09-29 05:09 +0000","105.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972529028239426007","https://twitter.com/nekosukexx/status/1972529028239426007","@syakamotosatori まさにまさにです😎","2025-09-29 05:09 +0000","60.0","1.0","0.016666666666666666","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972496251322347851","https://twitter.com/nekosukexx/status/1972496251322347851","@Intrn_connecti ありがとうございます、間違いないですね！😎","2025-09-29 02:58 +0000","743.0","2.0","0.0026917900403768506","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972440264431313266","https://twitter.com/nekosukexx/status/1972440264431313266","@tawamanmusyoku ありがとうございます、まさに、当たり前に見えて実はみんなできてないと思ってます....😎","2025-09-28 23:16 +0000","13.0","2.0","0.15384615384615385","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972439417890775260","https://twitter.com/nekosukexx/status/1972439417890775260","@takumi_deveblog デスヨネ😎","2025-09-28 23:12 +0000","95.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972439376107024720","https://twitter.com/nekosukexx/status/1972439376107024720","@rakuencardman まちがいないです・・・・😭","2025-09-28 23:12 +0000","427.0","2.0","0.00468384074941452","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972439320922583203","https://twitter.com/nekosukexx/status/1972439320922583203","@nao_books1234 なおさんありがとうございます、大事なスタンスですよね😎","2025-09-28 23:12 +0000","16.0","2.0","0.125","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972439232821199125","https://twitter.com/nekosukexx/status/1972439232821199125","@Hiwa_Chan まちがいないです！","2025-09-28 23:12 +0000","43.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972439212613156944","https://twitter.com/nekosukexx/status/1972439212613156944","@ryo_ryo_1008 @ray_load50 その人のミッション次第ですよね・・・","2025-09-28 23:12 +0000","193.0","2.0","0.010362694300518135","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972439136989814993","https://twitter.com/nekosukexx/status/1972439136989814993","@ray_load50 レイさんありがとうございます、そう思います！","2025-09-28 23:11 +0000","207.0","2.0","0.00966183574879227","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972439083327918402","https://twitter.com/nekosukexx/status/1972439083327918402","@ryo_tensyoku 完全にそれですね・・・・😇","2025-09-28 23:11 +0000","427.0","2.0","0.00468384074941452","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972439050960429241","https://twitter.com/nekosukexx/status/1972439050960429241","@24shindanshi まちがいないです！","2025-09-28 23:11 +0000","238.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972439020560060454","https://twitter.com/nekosukexx/status/1972439020560060454","@nori_tenshoku3 1つ1つの仕事の品質が上がりますもんね😎","2025-09-28 23:11 +0000","207.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972438931502473247","https://twitter.com/nekosukexx/status/1972438931502473247","@yuki_20sales 言わなくてもやってくれるのありがたいですね😎","2025-09-28 23:11 +0000","168.0","1.0","0.005952380952380952","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972438809473401228","https://twitter.com/nekosukexx/status/1972438809473401228","@haru_haru1h まちがいないです！","2025-09-28 23:10 +0000","75.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972438784160804917","https://twitter.com/nekosukexx/status/1972438784160804917","@kei__tenshoku 基本ですが大事ですよね...😎","2025-09-28 23:10 +0000","105.0","2.0","0.01904761904761905","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972406711823855955","https://twitter.com/nekosukexx/status/1972406711823855955","青学卒の若手営業（28才）、会議での存在感が地味にすごい。発言は少ないのに、

「すみません、このタスクの担当と期限はどうしますか？」

と、必ず次のアクションを明確にする。
曖昧なまま残さない姿勢はどこでも評価されるよね。","2025-09-28 21:03 +0000","38202.0","1040.0","0.027223705565153657","38.0","15.0","739.0","115.0","0.0","0.0","133.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972278411793232363","https://twitter.com/nekosukexx/status/1972278411793232363","@UmezawaBenrishi なるほど……笑","2025-09-28 12:33 +0000","27.0","2.0","0.07407407407407407","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972231409147449652","https://twitter.com/nekosukexx/status/1972231409147449652","@Yuru_happy_Lab 隠すタイプの人だと、上司から見ると何かないか常に疑う必要がありますもんね…🥺","2025-09-28 09:26 +0000","40.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972173334084526474","https://twitter.com/nekosukexx/status/1972173334084526474","@Teppei_SFR 鈴木さんありがとうございます。
まさにそう思います😎","2025-09-28 05:35 +0000","60.0","7.0","0.11666666666666667","0.0","1.0","1.0","5.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972169419905552743","https://twitter.com/nekosukexx/status/1972169419905552743","@macan1106 大嶋さんありがとうございます、まさにですね！","2025-09-28 05:20 +0000","2725.0","1.0","3.669724770642202E-4","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972141148488778161","https://twitter.com/nekosukexx/status/1972141148488778161","@check0207 なんと……","2025-09-28 03:27 +0000","22.0","1.0","0.045454545454545456","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972137225875009870","https://twitter.com/nekosukexx/status/1972137225875009870","@24shindanshi こちらこそです！","2025-09-28 03:12 +0000","12.0","1.0","0.08333333333333333","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972124386112204997","https://twitter.com/nekosukexx/status/1972124386112204997","@k_blog_shika 素直さと継続、とくに若手には大事ですよね😎","2025-09-28 02:21 +0000","27.0","2.0","0.07407407407407407","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972124197616009259","https://twitter.com/nekosukexx/status/1972124197616009259","@kumamotoehime まさに、管理職がどう反応するかも大事ですね😎","2025-09-28 02:20 +0000","367.0","1.0","0.0027247956403269754","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972124014073336294","https://twitter.com/nekosukexx/status/1972124014073336294","@book_donguri どんぐりさん、ありがとうございます。
事実と反省たしかにです！","2025-09-28 02:19 +0000","1003.0","4.0","0.003988035892323031","1.0","0.0","2.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972123840924078168","https://twitter.com/nekosukexx/status/1972123840924078168","@24shindanshi たくさん、ありがとうございます。
まさにですね！","2025-09-28 02:18 +0000","20.0","3.0","0.15","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972123761014145228","https://twitter.com/nekosukexx/status/1972123761014145228","@ray_load50 レイさんありがとうございます、
そこから学んで次につながりますもんね…！","2025-09-28 02:18 +0000","3344.0","4.0","0.0011961722488038277","0.0","0.0","1.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972123640813834248","https://twitter.com/nekosukexx/status/1972123640813834248","@Survival_Biz ですね…😎","2025-09-28 02:18 +0000","1423.0","3.0","0.0021082220660576245","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972123594919686530","https://twitter.com/nekosukexx/status/1972123594919686530","@AiKoho35 みみさん、ありがとうございます。
まさにそうですね…！","2025-09-28 02:17 +0000","714.0","1.0","0.0014005602240896359","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1972123143767839185","https://twitter.com/nekosukexx/status/1972123143767839185","@ryo_tensyoku 難しいですよね…🥺","2025-09-28 02:16 +0000","3177.0","4.0","0.0012590494176896443","0.0","0.0","1.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
